@relation pose

@attribute name {question,vsign,arm,standing,beer,sushi}
@attribute bend1 real
@attribute bend2 real
@attribute bend3 real
@attribute bend4 real
@attribute bend5 real

@data
sushi,13203,10448,12727,11985,13099
sushi,13134,10475,12529,12238,13065
sushi,13238,10394,12693,12334,12660
sushi,13273,10502,12760,11648,12895
sushi,12861,10611,12463,12366,12794
sushi,13203,10502,12496,12270,12794
sushi,13449,10694,12895,12529,13134
sushi,12962,10502,12895,11739,13203
sushi,13308,10639,12794,12334,12760
sushi,12962,10694,12529,12398,12962
sushi,13065,10367,12496,12561,12627
sushi,13273,10639,12398,12561,13134
sushi,13378,10611,12529,11892,13031
sushi,13031,10557,12660,12017,13065
sushi,13099,10639,12431,12760,12594
sushi,12861,10287,12366,12561,13203
sushi,12997,10557,12693,12334,13134
sushi,13343,10611,12561,11892,12660
sushi,13238,10448,12496,12398,12997
sushi,13238,10394,12693,12238,12895
sushi,13308,10341,12895,12017,12660
sushi,12794,10394,12997,11954,12760
sushi,13343,10666,12431,11769,12861
sushi,13168,10557,12727,11830,12594
sushi,13168,10421,12727,11923,12928
sushi,12962,10529,12727,12017,12928
sushi,13413,10694,12334,12398,12727
sushi,13273,10502,12594,12366,13031
sushi,13449,10394,12366,12627,12760
sushi,13343,10584,12302,12366,13099
sushi,13099,10394,12431,11985,12760
sushi,12928,10557,12693,11923,13031
sushi,13099,10394,12398,12142,13238
sushi,13031,10421,12928,11708,13099
sushi,12861,10502,12928,11861,12627
sushi,13031,10502,12727,12496,13065
sushi,13378,10341,12431,12727,13031
sushi,13065,10639,12794,11830,13031
sushi,12861,10749,12496,11830,13308
sushi,13168,10529,12727,12111,12861
sushi,13203,10502,12496,12142,13099
sushi,13273,10287,12366,11800,12660
sushi,13413,10367,12861,11800,13273
sushi,12895,10666,12496,12206,13099
sushi,13238,10502,12496,12431,12794
sushi,12962,10502,12693,12206,12627
sushi,13343,10694,12895,12660,13203
sushi,13099,10557,12760,12270,12962
sushi,13031,10529,12561,12302,12760
sushi,13134,10448,12398,12079,13099
sushi,13308,10314,12627,11985,12895
sushi,13308,10639,12366,12693,12660
sushi,13031,10421,12727,12206,12895
sushi,12895,10529,12529,12861,13238
sushi,12997,10611,12463,12302,12928
sushi,13031,10341,12366,11830,12760
sushi,13168,10448,12693,12142,12861
sushi,12962,10557,12794,12561,12928
sushi,13343,10666,12895,11892,13168
sushi,13449,10475,12302,12206,13343
sushi,13273,10475,12727,11800,13065
sushi,12895,10502,12660,11708,12861
sushi,12962,10341,12760,12529,12794
sushi,13203,10529,12529,12529,12627
sushi,13273,10421,12561,12142,13065
sushi,13343,10448,12529,12431,12861
sushi,13273,10529,12660,12238,12997
sushi,13065,10314,12463,11708,12561
sushi,12760,10448,12861,12463,12561
sushi,13378,10367,12463,11800,12760
sushi,13134,10557,12463,12302,12760
sushi,13099,10367,12727,11892,12997
sushi,12895,10584,12660,11923,12561
sushi,12928,10749,12366,12270,12760
sushi,12794,10314,12334,11527,12895
sushi,12895,10287,12594,12627,12594
sushi,13065,10314,12366,12174,13099
sushi,13168,10529,12529,11923,12760
sushi,13031,10475,12693,12206,12760
sushi,13134,10448,12693,11892,12997
sushi,13168,10421,12496,12111,12997
sushi,13273,10502,12529,12206,13031
sushi,12928,10394,12561,12111,12827
sushi,12827,10287,12366,11923,13099
sushi,13203,10367,12727,11830,13031
sushi,13238,10529,12529,11678,12529
sushi,13099,10314,12794,12048,12627
sushi,12827,10367,12463,11678,12660
sushi,13031,10584,12366,12561,12693
sushi,12928,10502,12760,11708,12861
sushi,13203,10611,12861,12496,13065
sushi,12928,10557,12660,12111,12760
sushi,12928,10666,12660,11587,12693
sushi,12760,10341,12895,11861,12627
sushi,13134,10367,12334,12529,12861
sushi,13203,10529,12594,11985,12727
sushi,13065,10421,12660,11923,12827
sushi,13308,10287,12760,12048,12760
sushi,12962,10341,12895,11617,12997
sushi,13203,10475,12431,12366,12627
sushi,13449,10394,12334,11708,12962
sushi,12962,10529,12693,11830,12827
sushi,12997,10234,12760,12302,12794
sushi,13308,10367,12693,11648,12861
sushi,12827,10287,12760,12463,13065
sushi,12997,10529,12594,11954,12997
sushi,13099,10421,12594,11861,12529
sushi,13273,10341,12760,11800,12529
sushi,13031,10234,12496,12398,13065
sushi,12760,10475,12827,11648,13065
sushi,12928,10448,12431,12463,12594
sushi,13168,10639,12496,11708,12627
sushi,12962,10557,12431,12334,12928
sushi,13099,10502,12727,11769,13065
sushi,13031,10261,12660,12206,12928
sushi,13168,10367,12693,12627,12529
sushi,12794,10421,12861,12561,12760
sushi,12895,10611,12627,11678,12794
sushi,13238,10314,12594,12660,12660
sushi,13378,10694,12693,11648,12794
sushi,13378,10261,12660,11708,13031
sushi,13099,10584,12463,12270,12561
sushi,12861,10502,12861,11678,12861
sushi,12962,10502,12760,11830,12861
sushi,12962,10287,12496,12238,13099
sushi,12861,10475,12760,12174,12627
sushi,13203,10584,12398,12334,12561
sushi,12794,10666,12366,12142,13273
sushi,13134,10261,12496,11678,12496
sushi,13203,10287,12861,11800,12693
sushi,13203,10421,12660,12206,12794
sushi,13168,10529,12627,11769,12895
sushi,13134,10502,12496,12270,12660
sushi,12895,10529,12463,11985,12962
sushi,13065,10584,12496,11861,12928
sushi,12928,10367,12529,12048,12928
sushi,12997,10584,12794,11861,12693
sushi,13065,10448,12693,12111,12827
sushi,12827,10261,12463,11985,12861
sushi,12895,10666,12463,11648,12928
sushi,13273,10639,12895,11678,12962
sushi,13238,10475,12561,12142,12794
sushi,12997,10584,12660,11708,12827
sushi,12895,10529,12827,11892,12627
sushi,13168,10421,12693,11985,12962
sushi,13308,10448,12561,12302,12928
sushi,12861,10639,12895,12463,13203
sushi,13449,10394,12366,11892,12895
sushi,13273,10666,12561,11557,12895
sushi,13099,10475,12561,11800,12861
sushi,12827,10448,12794,12366,13031
sushi,12895,10234,12398,12079,13134
sushi,13031,10639,12594,11587,12861
sushi,12827,10208,12431,12431,13065
sushi,13203,10208,12366,11739,13065
sushi,13031,10314,12431,11678,12660
sushi,13238,10502,12827,12334,12561
sushi,12962,10367,12760,12174,12895
sushi,13343,10584,12334,11954,13273
sushi,13134,10611,12727,12496,13099
sushi,13134,10367,12627,12142,12727
sushi,12760,10394,12962,11678,13065
sushi,12962,10367,12928,11708,13099
sushi,13099,10448,12594,12238,12827
sushi,13413,10421,12693,11892,13238
sushi,12827,10261,12431,12302,13099
sushi,13378,10557,12794,12660,13099
sushi,13203,10475,12334,11800,12529
sushi,13203,10421,12431,11892,12693
sushi,13378,10557,12627,11739,12529
sushi,13031,10287,12693,11739,13031
sushi,12827,10208,12366,11830,13031
sushi,13203,10341,12861,11617,13031
sushi,13238,10584,12398,12174,12928
sushi,13273,10341,12660,11923,12561
sushi,13203,10421,12529,12270,12794
sushi,12928,10341,12463,11954,13031
sushi,13378,10475,12366,11769,12895
sushi,13238,10234,12861,12206,12561
sushi,12962,10557,12827,11923,12561
sushi,13238,10421,12693,12463,13065
sushi,13134,10314,12760,12079,12693
sushi,12827,10394,12895,12017,12496
sushi,12962,10557,12529,11678,12727
sushi,13343,10208,12794,11861,12594
sushi,12928,10448,12693,12334,13031
sushi,13238,10341,12660,11923,12760
sushi,13134,10234,12727,12529,12529
sushi,13413,10234,12895,11587,12529
sushi,13449,10234,12627,12142,13168
sushi,13168,10341,12594,12111,12760
sushi,12827,10261,12431,11708,13031
sushi,13449,10611,12727,11892,12627
sushi,13343,10502,12660,11769,12895
sushi,13343,10475,12334,11800,13031
sushi,13065,10261,12794,12302,12962
sushi,13065,10421,12561,12270,12827
sushi,12861,10502,12794,11678,12928
sushi,13273,10287,12727,11861,13203
sushi,13413,10208,12895,11861,12962
sushi,13413,10639,12727,12174,12594
sushi,13273,10261,12693,12334,12627
sushi,13413,10314,12561,12142,12794
sushi,12895,10367,12760,11769,13065
sushi,13203,10287,12627,11923,12895
sushi,13343,10287,12594,12142,12693
sushi,12895,10475,12760,11861,12727
sushi,12928,10557,12366,12206,13065
sushi,13031,10475,12561,12079,12997
sushi,13065,10584,12463,12238,13308
sushi,12997,10341,12431,12366,12997
sushi,13065,10394,12861,11648,12997
sushi,13343,10287,12660,11892,13099
sushi,13238,10666,12334,11923,13343
sushi,13343,10448,12431,11708,13099
sushi,13065,10584,12496,12017,12727
sushi,12928,10584,12561,11769,13099
standing,10861,8971,11739,13308,12861
standing,10889,8856,12017,12997,12561
standing,11002,8879,12270,13168,12727
standing,11174,9018,12270,13413,12302
standing,11291,9088,12079,13203,12861
standing,11379,9018,12111,12727,12627
standing,10945,9041,12238,12594,12496
standing,10917,9112,11678,13736,12496
standing,11262,8902,12048,13449,12529
standing,10974,8697,11985,13413,12529
standing,11117,8833,11861,13520,12693
standing,11145,8925,12238,13592,12660
standing,11117,8765,11739,13378,12529
standing,11031,8787,11954,12962,12660
standing,10917,8787,11739,13308,12727
standing,11031,8562,11800,12895,12238
standing,11291,8496,12334,12760,12928
standing,11203,8518,12017,13308,12561
standing,10889,8697,11769,13378,12895
standing,10974,8585,12048,12962,12693
standing,10974,8518,12174,13343,12627
standing,10584,8674,12334,13520,12302
standing,11059,8652,12079,13378,12463
standing,11031,8430,11678,13065,12760
standing,10945,8742,11985,12895,12727
standing,11031,8607,11985,13449,12270
standing,10917,8674,11954,13273,12270
standing,10945,8540,11923,12928,12398
standing,10749,8697,12174,13168,12270
standing,10917,8652,12142,13449,12594
standing,11145,8518,11861,13520,12334
standing,10639,8652,12302,13308,12366
standing,10974,8652,11739,12861,12463
standing,10666,8787,11678,12594,12174
standing,10917,8452,11617,12561,12270
standing,11232,8474,12142,12794,12928
standing,11145,8607,11769,13592,12270
standing,10666,8474,12048,13484,12827
standing,11031,8496,11830,13203,12693
standing,11117,8585,12079,13168,12206
standing,11002,8585,11923,13203,12463
standing,10945,8496,12238,12760,12660
standing,10666,8652,12206,13556,12928
standing,10721,8496,12174,13449,12366
standing,11145,8765,11739,12660,12997
standing,11002,8629,12048,13099,12463
standing,10694,8697,12048,13484,12238
standing,10917,8629,11985,12895,12660
standing,10721,8787,11648,13556,12238
standing,11031,8652,12270,13664,12398
standing,10611,8562,12302,13556,12334
standing,11031,8562,11985,12861,12660
standing,10611,8652,12366,13065,12111
standing,10749,8674,12048,12895,12561
standing,10694,8697,11985,13134,12529
standing,11002,8697,12048,13238,12627
standing,10721,8629,11678,13700,12111
standing,10639,8810,11708,12895,12962
standing,10974,8496,12334,13168,12660
standing,10611,8562,12238,12760,12398
standing,11232,8562,12174,12627,12366
standing,10974,8474,12206,12727,12928
standing,11002,8607,11648,13168,12895
standing,10694,8787,11861,12827,12627
standing,10974,8518,12048,13203,12302
standing,10833,8697,12174,13378,12594
standing,11002,8518,12142,13099,12334
standing,10833,8674,11800,13031,12594
standing,11031,8607,11648,12693,12660
standing,11145,8652,12048,13238,12727
standing,11002,8562,12302,12594,12174
standing,10694,8742,11769,13308,12398
standing,10861,8629,12048,13273,12727
standing,10694,8765,12334,13378,12760
standing,10917,8652,11861,13134,12561
standing,10833,8629,11708,12928,12431
standing,10721,8474,11985,13700,12334
standing,10666,8562,12398,13413,12366
standing,10889,8787,11587,13484,12861
standing,10749,8765,12017,13134,12431
standing,11203,8652,12017,12861,12366
standing,10917,8540,11861,12928,12334
standing,10833,8719,11923,12861,12463
standing,11145,8697,11617,13556,12431
standing,10974,8452,11800,13031,12627
standing,10694,8856,11617,13592,12206
standing,10694,8585,12270,13592,12760
standing,10889,8518,11617,12561,12206
standing,11002,8652,11954,12794,12660
standing,11174,8787,12302,13449,12693
standing,10945,8765,11954,12760,12727
standing,10889,8496,11985,13343,12529
standing,11174,8607,11678,13449,12693
standing,10917,8787,11923,12463,12174
standing,10584,8652,12334,12997,12270
standing,10805,8674,11830,12962,12627
standing,11059,8562,11800,13238,12594
standing,10889,8629,12079,13065,12594
standing,11117,8496,11617,13031,13065
standing,11002,8430,12079,13413,12302
standing,10945,8540,12111,12693,12238
standing,11117,8719,12206,13484,12238
standing,10974,8607,11892,13134,12627
standing,11232,8496,11617,13664,12398
standing,10611,8742,11739,13520,12302
standing,10777,8607,11800,13273,12561
standing,11031,8629,11739,13343,12206
standing,10945,8585,11739,13449,12760
standing,10861,8496,12302,12794,12398
standing,11174,8585,11557,12928,12997
standing,10694,8540,11617,12594,12302
standing,10917,8607,11708,13413,12561
standing,11088,8719,11861,12928,12398
standing,11031,8652,12017,12561,12142
standing,10974,8518,11800,12827,12366
standing,11088,8674,11708,12660,12794
standing,11088,8674,12048,13203,12463
standing,10974,8562,11617,12627,12727
standing,11117,8585,11708,13308,12496
standing,11002,8607,11985,13065,12463
standing,10974,8540,11708,13203,12794
standing,11174,8697,11892,13203,12270
standing,10777,8810,12017,13664,12174
standing,10917,8607,11830,12794,12431
standing,11145,8719,12017,13449,12827
standing,10974,8652,11923,12827,12660
standing,10861,8518,12238,13134,12206
standing,11031,8585,11708,13238,12760
standing,11262,8496,12111,12962,12627
standing,10694,8765,11985,12727,12727
standing,11203,8697,11830,12594,12142
standing,11088,8562,11954,13484,12895
standing,10889,8585,12142,13031,12431
standing,11002,8674,11830,13134,12366
standing,10639,8452,11617,12660,12496
standing,11145,8496,11648,13099,12861
standing,11117,8833,12174,12962,12238
standing,10721,8518,12238,13378,12496
standing,11059,8518,11923,13378,12627
standing,10974,8674,11769,12962,12594
standing,11002,8652,11587,13592,12206
standing,10833,8540,11648,13273,12238
standing,10749,8856,11617,12962,12962
standing,10974,8496,11892,13203,12529
standing,11203,8474,11892,13592,12206
standing,10917,8585,11923,13556,12928
standing,10639,8810,11923,12928,12529
standing,11059,8765,12238,13592,12861
standing,11203,8518,11557,12594,12794
standing,10749,8629,11892,12997,12594
standing,10945,8585,12079,13099,12627
standing,10974,8833,12270,12827,12174
standing,10639,8452,11985,12760,12627
standing,11145,8810,12174,12693,12206
standing,10833,8833,11708,12827,12928
standing,10917,8652,11861,13168,12496
standing,10777,8719,11954,12861,12561
standing,10945,8629,11985,12693,12431
standing,10721,8719,11954,12861,12760
standing,10974,8719,11739,13203,12529
standing,11203,8474,12111,12760,12727
standing,11031,8607,11617,12627,12827
standing,10945,8697,12079,12727,12660
standing,10833,8879,11800,12496,12693
standing,10805,8674,11769,12760,12366
standing,11174,8810,11861,12594,12111
standing,11088,8562,11708,12431,12366
standing,11088,8787,11861,13273,12727
standing,11117,8629,11648,13592,12496
standing,10805,8697,11861,12997,12529
standing,10945,8719,12079,13168,12431
standing,11002,8585,12079,12962,12366
standing,11031,8719,11769,13134,12660
standing,10666,8496,11708,12861,12529
standing,10805,8629,12079,13556,12827
standing,10974,8719,12048,13134,12463
standing,10945,8652,11892,13134,12529
standing,10861,8452,12206,13238,12048
standing,10833,8697,11678,13203,12594
standing,11145,8496,11861,13556,12529
standing,11002,8629,12048,12997,12627
standing,10805,8540,11892,13449,12366
standing,10666,8810,12270,13520,12334
standing,10777,8742,12017,12794,12238
standing,11059,8674,11800,13343,12366
standing,10889,8562,11769,12928,12627
standing,11031,8719,12079,13065,12206
standing,10889,8787,11985,12861,12302
standing,10861,8518,11587,12627,12302
standing,10889,8765,11739,13378,12594
standing,11145,8562,12111,13134,12206
standing,11088,8607,12174,13099,12270
standing,10805,8719,11954,13065,12693
standing,10694,8787,12017,13031,12561
standing,10917,8697,11892,12928,12627
standing,10721,8719,12238,13238,12238
standing,11088,8833,12174,12561,12727
standing,11088,8518,12079,13273,12206
standing,11002,8879,11800,12594,12794
standing,10694,8540,12302,12594,12660
standing,10833,8562,12206,13203,12238
standing,10833,8719,11954,12693,12529
standing,11174,8540,12017,13031,12142
standing,10917,8697,12017,12928,12693
standing,11117,8902,12174,12962,12206
standing,11002,8742,11648,13168,12727
standing,10805,8810,11648,13484,12238
standing,10805,8540,12142,13273,12238
standing,11117,8474,11830,13592,12206
standing,10749,8652,12174,12561,12660
standing,11117,8742,11861,13203,12366
standing,11145,8787,12111,12928,12463
standing,11088,8518,12238,12760,12496
standing,11117,8518,11892,13449,12529
standing,11088,8787,11648,12627,12827
standing,10889,8585,11892,12827,12594
standing,10749,8674,11985,12627,12928
standing,10974,8629,11617,12594,12302
standing,10945,8562,11861,13168,12627
standing,10805,8787,12270,12962,12270
standing,10974,8585,12270,12496,12594
standing,10639,8585,11830,12827,12079
standing,10749,8474,11708,12962,12366
standing,11088,8518,11769,12827,12111
standing,10945,8810,12238,13343,12928
standing,11174,8452,12398,12962,12111
standing,10889,8540,12366,12727,12693
standing,11002,8719,11954,12794,12727
standing,10889,8518,12142,12760,12627
standing,11031,8787,12302,13343,12398
standing,10805,8674,11892,12861,12366
standing,11031,8607,12238,12529,12496
standing,11203,8430,11985,13520,12079
standing,11059,8674,11861,13099,12431
standing,11059,8856,11800,12594,12895
standing,10749,8719,11923,12928,12594
standing,11031,8810,12302,13273,12079
standing,11232,8518,11892,13134,12366
standing,10694,8518,11617,12760,12895
standing,10749,8674,12142,13065,12594
standing,11059,8540,12111,12693,12660
standing,10805,8607,12079,13031,12431
standing,10974,8629,12079,12760,12660
standing,10777,8474,11769,13134,13031
standing,11088,8562,11739,13168,12727
standing,10945,8765,12111,12827,12398
standing,10639,8562,11800,13308,12997
standing,10805,8607,12079,12794,12594
standing,10749,8719,12079,12660,12827
standing,10749,8674,11923,12760,12334
standing,10917,8719,11954,12861,12627
standing,10861,8742,11985,13031,12302
standing,10694,8742,11985,12627,12928
standing,11031,8652,12017,12594,12693
standing,10917,8810,12174,13065,12398
standing,10721,8879,11648,12496,12334
standing,10805,8629,12142,12895,12174
standing,10611,8540,12017,13484,12861
standing,10639,8719,11954,12962,12302
standing,10639,8742,12206,12693,12206
standing,10749,8719,12174,13308,12142
standing,10945,8697,11923,13273,12627
standing,11031,8787,11769,12561,12174
standing,11002,8742,12111,13065,12561
standing,10694,8496,11617,12463,12142
standing,11002,8629,12079,12463,12398
standing,10889,8607,11830,12827,12760
standing,10777,8540,12142,13134,12206
standing,10694,8697,11892,12760,12302
standing,10974,8607,11923,13134,12398
standing,10721,8697,12302,13378,12206
standing,10917,8540,12111,12827,12496
standing,11059,8856,11739,12627,12727
standing,10974,8652,11769,12693,12496
standing,10584,8833,11678,13238,12334
standing,11059,8810,11648,13238,12827
standing,10694,8719,12302,13065,12206
standing,10805,8518,11648,12463,12206
standing,10833,8697,12017,13449,12861
standing,10749,8833,11648,13449,12142
standing,11002,8742,11861,13203,12693
standing,11174,8540,11769,13484,12334
standing,10945,8585,11830,13168,12463
standing,10945,8697,11830,13203,12496
standing,10666,8540,11769,12463,12206
standing,11002,8607,11954,13378,12238
standing,11117,8518,11617,12693,12366
standing,10694,8674,12079,13203,12431
standing,10639,8474,11830,13449,12794
standing,10833,8674,12206,12962,12693
standing,10974,8833,12238,12594,12206
standing,10666,8518,11678,12627,12334
standing,10694,8518,11678,12529,12270
standing,10639,8562,11800,13065,12895
standing,10917,8697,11769,12827,12627
standing,10749,8697,12206,13134,12463
standing,10974,8629,11861,12794,12366
standing,10611,8697,12366,12693,12174
standing,10666,8765,11800,13449,12238
standing,11088,8742,11800,12861,12794
standing,10666,8742,11923,13203,12238
standing,11232,8787,12270,13520,12727
standing,10639,8674,12206,13520,12827
standing,10974,8719,11830,13484,12206
standing,10694,8585,12206,13413,12366
standing,10861,8518,11800,12997,12496
standing,10861,8833,12174,12760,12693
standing,11232,8810,11800,12496,12302
standing,10889,8540,11830,12861,12302
standing,11002,8562,11800,12627,12529
standing,11174,8562,11954,12928,12594
standing,10694,8879,11708,12962,12660
standing,11031,8629,12017,13238,12693
standing,10694,8742,12302,13484,12827
standing,10917,8607,12079,13065,12431
standing,10805,8742,12174,13238,12270
standing,10945,8765,12111,12693,12594
standing,10805,8787,11648,13343,12895
standing,11059,8518,12302,12895,12794
standing,10749,8856,11769,13065,12463
standing,10917,8856,11587,12962,12928
standing,10833,8719,11861,12928,12594
standing,10721,8787,11954,12727,12727
standing,10721,8787,11769,12997,12496
standing,11088,8697,11923,13099,12206
standing,10889,8496,12398,12398,12594
standing,10805,8518,11861,12660,12496
standing,10666,8719,12398,13134,12206
standing,10917,8697,11861,13065,12594
standing,11174,8810,12238,13378,12997
standing,10666,8879,11678,13449,12142
standing,10917,8765,12142,12760,12529
standing,10639,8833,11617,13520,12142
standing,10721,8833,11892,12693,12727
standing,11174,8518,12334,12463,12496
standing,11088,8496,11861,13520,12561
standing,10666,8833,11985,12594,12895
standing,10805,8562,12142,13031,12594
standing,11088,8540,11923,13449,12079
standing,10861,8629,11708,12627,12861
standing,10639,8787,11769,13134,12529
standing,10917,8833,11861,12594,12693
standing,10694,8629,12174,12760,12496
standing,11031,8585,12048,12895,12594
standing,10639,8742,12270,12561,12270
standing,11059,8719,11708,12594,12727
standing,10945,8697,12048,13134,12660
standing,10666,8810,11769,12997,12594
standing,11059,8652,11587,12861,12997
standing,10889,8765,11954,12594,12727
standing,10694,8518,12206,13308,12206
standing,10584,8787,11923,12431,12727
standing,10805,8562,11954,12827,12660
standing,11059,8833,11861,12727,12660
standing,11031,8652,11985,13168,12238
standing,10694,8833,11985,12794,12594
standing,10974,8562,12079,12928,12206
standing,10611,8719,12334,13238,12794
standing,11059,8540,11954,13378,12238
standing,11117,8765,11892,12463,12398
standing,10749,8540,11678,12463,12366
standing,10917,8765,12017,12962,12431
standing,10917,8562,11678,12529,12270
standing,11002,8742,11923,12627,12727
standing,10777,8719,11769,12496,12142
standing,10974,8629,11923,13065,12594
standing,10945,8629,12111,13099,12334
standing,11088,8607,11617,13520,12206
standing,10666,8742,12302,13449,12928
standing,10777,8833,11617,13238,12334
standing,11145,8833,11648,13134,12496
standing,10833,8879,11678,12760,12962
standing,11145,8540,12079,12727,12561
standing,10666,8652,12398,13413,12334
standing,10974,8697,11861,13238,12496
standing,11088,8742,11769,12727,12760
standing,10917,8765,11708,13592,12142
standing,10945,8810,12238,12794,12270
standing,11031,8810,11800,12794,12627
standing,10974,8719,12111,13203,12561
standing,11059,8765,11739,13238,12463
standing,10694,8856,11708,13413,12238
standing,10694,8518,11954,13413,12594
standing,10833,8518,11739,13378,12727
standing,11002,8562,12334,12529,12895
standing,11059,8562,12142,13099,12270
standing,10721,8833,11769,13168,12561
standing,11203,8607,12174,12928,12238
standing,10721,8585,12206,12997,12079
standing,10833,8765,12048,12861,12334
standing,11002,8810,11800,12561,12270
standing,11145,8902,12270,12827,12334
standing,11174,8833,12238,13273,12827
standing,10945,8719,11923,12997,12302
standing,10611,8765,11985,12463,12895
standing,10945,8697,11800,12928,12693
standing,11174,8652,12142,12431,12334
standing,10777,8585,11800,12727,12302
standing,10945,8652,11800,12962,12463
standing,10694,8697,11954,12627,12760
standing,11002,8674,11830,12962,12366
standing,10694,8518,11648,12431,12079
standing,10639,8496,11678,13413,12398
standing,10861,8518,12017,13343,12861
standing,10557,8496,11648,12496,12760
standing,10974,8629,12238,12760,12660
standing,10833,8787,12174,12529,12174
standing,11002,8697,12111,13273,12366
standing,10721,8674,12206,13520,12861
standing,10945,8652,11861,12895,12463
standing,11059,8856,12238,13238,12727
standing,10694,8879,11678,13273,12174
standing,10721,8674,11800,12997,12794
standing,10945,8787,12111,12928,12760
standing,10974,8607,11985,12928,12594
standing,11145,8629,11617,12529,12111
standing,10666,8518,11708,12594,12366
standing,10777,8765,11830,13168,12270
standing,10974,8856,12206,12928,12238
standing,10721,8719,12048,12594,12727
standing,10805,8540,11678,13238,12174
standing,11002,8607,12017,12827,12496
standing,11174,8787,11769,12431,12431
standing,10945,8518,12111,13203,12206
standing,10639,8607,11892,13099,12794
standing,10945,8742,11739,13031,12529
standing,10666,8562,11739,12660,12142
standing,10639,8765,11678,13134,12594
standing,10666,8856,11617,13484,12206
standing,11232,8496,12334,12895,12111
standing,10805,8652,11892,13168,12627
standing,10666,8856,11648,12760,12928
standing,10917,8496,11739,12594,12594
standing,10945,8787,12142,13031,12496
standing,11031,8562,11678,12594,12079
standing,10805,8629,12302,12928,12142
standing,11031,8697,11800,12529,12366
standing,11117,8674,11830,13238,12760
standing,11002,8765,11587,12594,12660
standing,10805,8697,12017,13065,12660
standing,11145,8765,12302,12895,12398
standing,10917,8810,11830,12627,12760
standing,10666,8787,12238,13273,12529
standing,10666,8879,11708,13484,12206
standing,11002,8629,12079,12861,12627
standing,10666,8496,11678,12627,12238
standing,11088,8856,12174,12794,12238
standing,10833,8833,12048,12561,12827
standing,10917,8629,11678,13343,12660
standing,10833,8562,12334,12594,12627
standing,11031,8697,11861,13134,12270
standing,10833,8629,12111,12760,12334
standing,10749,8765,12111,13134,12561
standing,10917,8787,12079,13031,12594
standing,10861,8607,12238,12561,12366
standing,11059,8562,12079,13168,12270
standing,11002,8674,11678,12760,12727
standing,10945,8810,11708,12827,12928
standing,10974,8787,11985,12627,12366
standing,10889,8652,12017,13168,12496
standing,10917,8879,11861,12962,12760
standing,10917,8697,12111,12561,12727
standing,10833,8719,11800,12861,12496
standing,10639,8540,11985,13449,12861
standing,10721,8787,12238,13134,12794
standing,11031,8674,11678,12561,12302
standing,11145,8879,12302,12561,12827
standing,10889,8925,12206,12561,12206
standing,11059,8540,12142,13203,12238
standing,11088,8585,11954,13031,12398
standing,10974,8518,12398,13238,12727
standing,10694,8765,11678,13134,12174
standing,10584,8697,12398,13168,12174
standing,10917,8719,11830,13099,12270
standing,10805,8674,12142,12627,12463
standing,10777,8652,11985,12794,12693
standing,10749,8697,11985,12727,12760
standing,10694,8833,11739,13413,12111
standing,11145,8810,12174,13168,12827
standing,10666,8787,11892,12861,12760
standing,10666,8787,12174,12861,12238
standing,10777,8742,11954,12760,12693
standing,10639,8742,12398,13273,12111
standing,10777,8856,11892,12431,12079
standing,10777,8652,12174,12827,12302
standing,11174,8629,11678,12398,12238
standing,10805,8518,11587,12561,12660
standing,10917,8652,11985,12727,12594
standing,10889,8674,12206,12496,12206
standing,10694,8742,11985,12962,12727
standing,11117,8652,12142,12496,12366
standing,10777,8629,12142,13203,12594
standing,10974,8585,12142,12660,12561
standing,10974,8833,11708,13099,12366
standing,10721,8787,12079,12627,12334
standing,10917,8765,11954,12627,12594
standing,10749,8833,11830,13065,12760
standing,10749,8697,12302,12627,12660
standing,10889,8765,11985,12660,12496
standing,10749,8810,12302,12431,12270
